game_id,game_date,posteam,defteam,clock_display,score_display,down_distance,field_position_display,decision,best_decision,first_down_chance,break_even_first_down_chance,field_goal_chance,exp_wp_go_display,exp_wp_punt_display,exp_wp_field_goal_display,break_even_conflict_reason,desc
2025_02_LAC_LV,2025-09-15,LAC,LV,Q4 - 08:14,Up 11,4th & 1,LV 50,go,go,0.7061855670103093,0.7461928934010151,0.8891820580474935,0.9104569193335758,0.8753395691230499,,recommended_go_but_below_break_even,"(8:14) (Shotgun) 10-J.Herbert FUMBLES (Aborted) at LAC 45, recovered by LAC-12-D.Davis at LAC 44. 12-D.Davis to LAC 44 for no gain (36-K.Kelly)."
2025_02_LAC_LV,2025-09-15,LAC,LV,Q4 - 04:36,Up 11,4th & 4,LAC 26,punt,go,0.4393203883495146,0.8366013071895425,0.8645374449339207,0.9152424795346072,0.8636366561420866,,recommended_go_but_below_break_even,"(4:36) 16-J.Scott punts 56 yards to LV 18, Center-41-R.Lovato. 1-T.Tucker to LV 33 for 15 yards (28-H.Haskins)."
2025_02_LA_TEN,2025-09-14,TEN,LA,Q3 - 00:11,Down 4,4th & 5,TEN 19,punt,go,0.44382801664355065,0.4755660422179584,0.8904876099120703,0.3764178158309686,0.3722012247792282,,recommended_go_but_below_break_even,"(:11) 3-J.Hekker punts 55 yards to LA 26, Center-46-M.Cox, fair catch by 19-X.Smith."
2025_02_PHI_KC,2025-09-14,PHI,KC,Q4 - 04:32,Up 10,4th & 4,PHI 32,punt,go,0.4393203883495146,0.8366013071895425,0.8645374449339207,0.9152424795346072,0.8690705192244152,,recommended_go_but_below_break_even,"(4:32) 10-B.Mann punts 40 yards to KC 28, Center-47-C.Hughlett, fair catch by 81-N.Remigio."
2025_02_SEA_PIT,2025-09-14,PIT,SEA,Q3 - 01:41,Tied,4th & 1,PIT 48,punt,go,0.6132075471698113,0.786011988006166,0.819517709118312,0.4586488721170319,0.43327990640854014,,recommended_go_but_below_break_even,"(1:41) 3-C.Waitman punts 43 yards to SEA 9, Center-46-C.Kuntz, fair catch by 15-T.Horton."
2025_02_SF_NO,2025-09-14,NO,SF,Q4 - 01:03,Down 5,4th & 1,NO 42,go,go,0.6273764258555133,0.7689523921738409,0.819517709118312,0.5730857278543809,0.43327990640854014,,recommended_go_but_below_break_even,"(1:03) (Shotgun) 2-S.Rattler sacked at NO 34 for -8 yards (47-B.Huff). FUMBLES (47-B.Huff) [47-B.Huff], touched at NO 33, recovered by NO-51-C.Ruiz at NO 27."
2025_02_WAS_GB,2025-09-11,GB,WAS,Q3 - 06:40,Up 11,4th & 4,WAS 4,field_goal,go,0.4393203883495146,0.8366013071895425,1.0,0.9152424795346072,0.04318183280710433,0.9019913056958628,recommended_go_but_below_break_even,"(6:40) 17-B.McManus 22 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan."
2025_03_ATL_CAR,2025-09-21,CAR,ATL,Q4 - 10:51,Up 20,4th & 1,ATL 1,go,go,0.5898617511520737,0.7601918465227817,1.0,1.0,0.048282285823126755,0.6871536059026905,recommended_go_but_below_break_even,"(10:51) 73-B.Walton reported in as eligible. 5-R.Dowdle left tackle for 1 yard, TOUCHDOWN."
2025_03_DAL_CHI,2025-09-21,CHI,DAL,Q3 - 00:14,Up 10,4th & 4,DAL 4,go,go,0.4393203883495146,0.8366013071895425,1.0,0.9152424795346072,0.04318183280710433,0.9019913056958628,recommended_go_but_below_break_even,"(:14) (Shotgun) 18-C.Williams pass short middle to 2-D.Moore for 4 yards, TOUCHDOWN."
2025_03_DEN_LAC,2025-09-21,LAC,DEN,Q3 - 02:18,Down 4,4th & 5,LAC 19,punt,go,0.44382801664355065,0.4755660422179584,0.8904876099120703,0.3764178158309686,0.3722012247792282,,recommended_go_but_below_break_even,"(2:18) 16-J.Scott punts 40 yards to DEN 41, Center-41-R.Lovato, fair catch by 19-M.Mims."
2025_03_DET_BAL,2025-09-22,DET,BAL,Q4 - 01:56,Up 7,4th & 2,DET 49,go,go,0.495575221238938,0.593524293549667,0.9181141439205955,0.7331361848838515,0.6883698583347081,,recommended_go_but_below_break_even,"(1:56) 16-J.Goff pass deep right to 14-A.St. Brown to BAL 31 for 20 yards (44-M.Humphrey). Penalty on BAL-44-M.Humphrey, Defensive Holding, declined."
2025_03_GB_CLE,2025-09-21,CLE,GB,Q1 - 10:34,Tied,4th & 5,GB 44,punt,go,0.17699115044247787,0.3565879834313005,0.8904876099120703,0.3764178158309686,0.32310968386285965,,recommended_go_but_below_break_even,"(10:34) 13-C.Bojorquez punts 44 yards to end zone, Center-50-R.Sunahara, Touchback."
2025_03_HOU_JAX,2025-09-21,HOU,JAX,Q2 - 04:25,Down 4,4th & 1,HOU 44,punt,go,0.5616438356164383,0.7747321350527501,0.819517709118312,0.4586488721170319,0.43327990640854014,,recommended_go_but_below_break_even,"(4:25) 6-T.Townsend punts 25 yards to JAX 31, Center-40-A.Brinkman, out of bounds."
2025_03_HOU_JAX,2025-09-21,JAX,HOU,Q2 - 00:11,Up 4,4th & 2,JAX 44,punt,go,0.495575221238938,0.5598822524225912,0.9181141439205955,0.7331361848838515,0.6697141414607085,,recommended_go_but_below_break_even,"(:11) 9-L.Cooke punts 38 yards to HOU 18, Center-46-R.Matiscik, out of bounds."
2025_03_IND_TEN,2025-09-21,IND,TEN,Q3 - 03:00,Up 14,4th & 1,IND 46,go,go,0.4409448818897638,0.6941896024464831,0.8891820580474935,0.9104569193335758,0.8982227545581677,,recommended_go_but_below_break_even,(3:00) 17-D.Jones up the middle to IND 48 for 2 yards (98-J.Simmons).
2025_03_KC_NYG,2025-09-21,KC,NYG,Q3 - 01:19,Up 10,4th & 1,KC 46,punt,go,0.4409448818897638,0.6941896024464831,0.8891820580474935,0.9104569193335758,0.8982227545581677,,recommended_go_but_below_break_even,"(1:19) 14-M.Araiza punts 43 yards to NYG 11, Center-41-J.Winchester. 80-G.Olszewski to NYG 20 for 9 yards (41-J.Winchester)."
2025_03_KC_NYG,2025-09-21,KC,NYG,Q4 - 02:14,Up 13,4th & 4,KC 16,punt,go,0.4393203883495146,0.8366013071895425,0.8645374449339207,0.9152424795346072,0.8636366561420866,,recommended_go_but_below_break_even,"(2:14) 14-M.Araiza punts 53 yards to NYG 31, Center-41-J.Winchester. 80-G.Olszewski to NYG 39 for 8 yards (2-J.Williams)."
2025_03_LA_PHI,2025-09-21,PHI,LA,Q1 - 09:08,Tied,4th & 1,LA 3,go,go,0.621172353455818,0.7333986683360584,1.0,0.5879801896202118,0.021142014840622732,0.5613336124902834,recommended_go_but_below_break_even,(9:08) 1-J.Hurts up the middle to LA 2 for 1 yard (53-N.Landman; 8-J.Verse).
2025_03_LA_PHI,2025-09-21,LA,PHI,Q3 - 08:50,Up 12,4th & 2,PHI 49,punt,go,0.5879629629629629,0.7596153846153846,0.9286177806619078,0.903398263807228,0.8735482847356066,,recommended_go_but_below_break_even,"(8:50) 42-E.Evans punts 36 yards to PHI 13, Center-47-A.Ward, fair catch by 2-J.Dotson."
2025_03_LA_PHI,2025-09-21,LA,PHI,Q4 - 14:13,Up 5,4th & 1,PHI 46,go,go,0.5977859778597785,0.7876857749469215,0.879458794587946,0.7015777339954061,0.6794824036823729,,recommended_go_but_below_break_even,"(14:13) 23-K.Williams right guard to PHI 47 for -1 yards (90-J.Davis, 98-J.Carter)."
2025_03_LA_PHI,2025-09-21,PHI,LA,Q4 - 01:51,Down 5,4th & 4,LA 4,go,go,0.5476190476190477,0.7282608695652174,1.0,0.6873503979616906,0.021115396680633055,0.5554398112697017,recommended_go_but_below_break_even,"(1:51) (Shotgun) 1-J.Hurts pass short right to 6-D.Smith for 4 yards, TOUCHDOWN."
2025_03_MIA_BUF,2025-09-18,MIA,BUF,Q1 - 02:37,Tied,4th & 3,MIA 22,punt,go,0.48056537102473496,0.532244812394162,0.9107173283353213,0.4513522502887438,0.45059820344385515,,recommended_go_but_below_break_even,"(2:37) 16-J.Bailey punts 56 yards to BUF 22, Center-49-J.Cardona. 29-B.Codrington to BUF 37 for 15 yards (3-K.Britt; 53-C.Goode)."
2025_03_NYJ_TB,2025-09-21,NYJ,TB,Q2 - 09:13,Down 4,4th & 1,NYJ 44,go,go,0.5616438356164383,0.7747321350527501,0.819517709118312,0.4586488721170319,0.43327990640854014,,recommended_go_but_below_break_even,(9:13) 0-B.Allen up the middle to NYJ 43 for -1 yards (5-H.Reddick).
2025_04_BAL_KC,2025-09-28,BAL,KC,Q2 - 03:01,Down 6,4th & 1,BAL 41,go,go,0.5616438356164383,0.7747321350527501,0.819517709118312,0.4586488721170319,0.43327990640854014,,recommended_go_but_below_break_even,(3:01) (Shotgun) 8-L.Jackson pass incomplete deep right [56-G.Karlaftis].
2025_04_CHI_LV,2025-09-28,CHI,LV,Q2 - 13:33,Down 4,4th & 1,CHI 40,go,go,0.5616438356164383,0.7747321350527501,0.819517709118312,0.4586488721170319,0.43327990640854014,,recommended_go_but_below_break_even,(13:33) 18-C.Williams pass short right to 4-D.Swift pushed ob at CHI 47 for 7 yards (11-J.Chinn).
2025_04_CHI_LV,2025-09-28,LV,CHI,Q4 - 00:38,Down 1,4th & 3,CHI 36,field_goal,go,0.3125,0.6678723842106886,0.9230769230769232,0.660373022648097,0.210046938361766,0.5162097675331225,recommended_go_but_below_break_even,"(:38) 8-D.Carlson 54 yard field goal is BLOCKED (39-J.Blackwell), Center-50-J.Bobenmoyer, Holder-6-A.Cole."
2025_04_CIN_DEN,2025-09-29,DEN,CIN,Q1 - 06:55,Down 3,4th & 2,DEN 38,punt,go,0.32407407407407407,0.6856528371582524,0.8656821378340366,0.46107967675782785,0.4367406945267031,,recommended_go_but_below_break_even,"(6:55) 16-J.Crawshaw punts 62 yards to end zone, Center-48-M.Fraboni, Touchback. PENALTY on CIN-25-T.Brooks, Offensive Holding, 10 yards, enforced at CIN 20."
2025_04_CLE_DET,2025-09-28,CLE,DET,Q1 - 05:41,Tied,4th & 1,DET 1,go,go,0.621172353455818,0.7333986683360584,1.0,0.5879801896202118,0.021142014840622732,0.5613336124902834,recommended_go_but_below_break_even,"(5:41) 98-A.Huntington and 56-L.Wypler reported in as eligible. 10-Q.Judkins left tackle for 1 yard, TOUCHDOWN."
2025_04_GB_DAL,2025-09-28,DAL,GB,Q4 - 08:31,Down 4,4th & 2,DAL 43,go,go,0.4861111111111111,0.7093023255813953,0.8656821378340366,0.46107967675782785,0.4551691740915804,,recommended_go_but_below_break_even,(8:31) (Shotgun) 4-D.Prescott pass short middle to 3-G.Pickens to GB 45 for 12 yards (24-C.Valentine).
2025_04_IND_LA,2025-09-28,LA,IND,Q4 - 03:24,Down 7,4th & 2,IND 9,go,go,0.4913793103448276,0.5215048379156237,1.0,0.34480909278775934,0.010433351792778961,0.2781372355315292,recommended_go_but_below_break_even,"(3:24) (Shotgun) 9-M.Stafford pass short left to 12-P.Nacua for 9 yards, TOUCHDOWN."
2025_04_JAX_SF,2025-09-28,JAX,SF,Q2 - 00:02,Up 8,4th & 4,SF 8,field_goal,go,0.4393203883495146,0.8366013071895425,1.0,0.9152424795346072,0.04318183280710433,0.9019913056958628,recommended_go_but_below_break_even,"(:02) 39-C.Little 26 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke."
2025_04_JAX_SF,2025-09-28,JAX,SF,Q4 - 12:05,Up 12,4th & 2,JAX 34,punt,go,0.5273348519362187,0.9072356215213357,0.9286177806619078,0.903398263807228,0.8674771588886134,,recommended_go_but_below_break_even,"(12:05) 9-L.Cooke punts 58 yards to SF 8, Center-46-R.Matiscik, out of bounds."
2025_04_LAC_NYG,2025-09-28,NYG,LAC,Q4 - 00:31,Up 3,4th & 4,NYG 47,punt,go,0.5823627287853578,0.8751560549313359,0.8582326764144945,0.7246805084817713,0.6843007057669791,,recommended_go_but_below_break_even,"(:31) 12-J.Gillan punts 40 yards to LAC 13, Center-59-C.Kreiter. 29-T.Still to LAC 16 for 3 yards (85-C.Manhertz)."
2025_04_NO_BUF,2025-09-28,NO,BUF,Q3 - 12:59,Down 4,4th & 3,BUF 49,punt,go,0.505249343832021,0.6209200694778102,0.9107173283353213,0.4573333061212511,0.4490146041501181,,recommended_go_but_below_break_even,"(12:59) 32-K.Kroeger punts 49 yards to end zone, Center-49-Z.Wood, Touchback."
2025_04_NO_BUF,2025-09-28,BUF,NO,Q4 - 12:56,Up 5,4th & 1,NO 49,go,go,0.5977859778597785,0.7876857749469215,0.879458794587946,0.7015777339954061,0.6794824036823729,,recommended_go_but_below_break_even,(12:56) 17-J.Allen pass short middle to 10-K.Shakir to 50 for -1 yards (96-C.Granderson).
2025_04_PHI_TB,2025-09-28,PHI,TB,Q4 - 06:18,Up 8,4th & 2,PHI 28,punt,go,0.5273348519362187,0.9072356215213357,0.9286177806619078,0.903398263807228,0.8690360824456625,,recommended_go_but_below_break_even,"(6:18) 10-B.Mann punts 52 yards to TB 20, Center-47-C.Hughlett. 19-K.Johnson to TB 22 for 2 yards (21-S.Brown)."
2025_04_PHI_TB,2025-09-28,TB,PHI,Q4 - 01:02,Down 8,4th & 9,PHI 37,go,go,0.299625468164794,0.4288451729528859,0.6607142857142858,0.2874971200006757,0.09988455311624823,0.2503640970937722,recommended_go_but_below_break_even,"(1:02) (Shotgun) 6-B.Mayfield pass short middle to 88-C.Otton to PHI 35 for 2 yards (34-P.Nickerson). FUMBLES (34-P.Nickerson), ball out of bounds at PHI 32. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. (Shotgun) 6-B.Mayfield pass short middle to 88-C.Otton to PHI 35 for 2 yards (34-P.Nickerson)."
2025_04_SEA_ARI,2025-09-25,ARI,SEA,Q2 - 03:58,Down 4,4th & 1,ARI 29,punt,go,0.7790697674418606,0.7816593886462881,0.819517709118312,0.4854684232076476,0.4145872040997104,,recommended_go_but_below_break_even,"(3:58) 12-B.Gillikin punts 63 yards to SEA 8, Center-46-A.Brewer. 15-T.Horton to SEA 10 for 2 yards (36-K.Crawford; 50-C.Simon)."
2025_04_TEN_HOU,2025-09-28,HOU,TEN,Q2 - 08:56,Up 6,4th & 3,HOU 47,punt,go,0.5606773283160865,0.7871860268810189,0.8408360128617364,0.7270534786432756,0.6729475254544531,,recommended_go_but_below_break_even,"(8:56) 6-T.Townsend punts 43 yards to TEN 10, Center-40-A.Brinkman, out of bounds."
2025_04_TEN_HOU,2025-09-28,HOU,TEN,Q2 - 05:14,Up 6,4th & 1,HOU 46,go,go,0.6877637130801688,0.7711670480549199,0.879458794587946,0.7344423155375779,0.6729306319344139,,recommended_go_but_below_break_even,"(5:14) 57-B.Fisher reported in as eligible. 27-W.Marks up the middle to HOU 48 for 2 yards (28-Q.Diggs, 33-C.Gray)."
2025_05_DET_CIN,2025-10-05,DET,CIN,Q2 - 06:33,Up 14,4th & 2,DET 44,punt,go,0.5273348519362187,0.9072356215213357,0.9286177806619078,0.903398263807228,0.8735482847356066,,recommended_go_but_below_break_even,"(6:33) 3-J.Fox punts 47 yards to CIN 9, Center-49-H.Hatten, fair catch by 15-C.Jones. PENALTY on CIN-28-J.Newton, Offensive Holding, 4 yards, enforced at CIN 9."
2025_05_HOU_BAL,2025-10-05,HOU,BAL,Q3 - 00:33,Up 24,4th & 1,HOU 44,go,go,0.7191011235955056,0.8449612403100775,0.8348623853211009,0.9989557936286187,0.9960606826680138,,recommended_go_but_below_break_even,(:33) 57-B.Fisher reported in as eligible. 44-B.Brooks up the middle to 50 for 6 yards (40-T.Buchanan).
2025_05_KC_JAX,2025-10-06,JAX,KC,Q1 - 13:33,Tied,4th & 2,JAX 38,punt,go,0.32407407407407407,0.6856528371582524,0.8656821378340366,0.46107967675782785,0.4367406945267031,,recommended_go_but_below_break_even,"(13:33) 9-L.Cooke punts 53 yards to KC 9, Center-46-R.Matiscik. 81-N.Remigio to KC 9 for no gain (25-R.Lane)."
2025_05_KC_JAX,2025-10-06,KC,JAX,Q3 - 13:24,Up 7,4th & 2,KC 41,punt,go,0.495575221238938,0.593524293549667,0.9181141439205955,0.7331361848838515,0.6883698583347081,,recommended_go_but_below_break_even,"(13:24) 14-M.Araiza punts 45 yards to JAX 14, Center-41-J.Winchester. 11-P.Washington to JAX 13 for -1 yards (20-N.Williams)."
2025_05_MIA_CAR,2025-10-05,CAR,MIA,Q3 - 07:08,Down 4,4th & 7,CAR 28,punt,go,0.39299123904881095,0.4110935126344662,0.8571706936866718,0.382615297298891,0.35935337844859344,,recommended_go_but_below_break_even,"(7:08) 6-S.Martin punts 55 yards to MIA 17, Center-44-J.Jansen. 6-M.Washington to MIA 24 for 7 yards (21-N.Scott)."
2025_05_MIN_CLE,2025-10-05,CLE,MIN,Q1 - 08:15,Tied,4th & 1,MIN 6,go,go,0.621172353455818,0.7333986683360584,1.0,0.5879801896202118,0.021142014840622732,0.5613336124902834,recommended_go_but_below_break_even,(8:15) 98-A.Huntington and 74-T.Jenkins reported in as eligible. 10-Q.Judkins right tackle to MIN 4 for 2 yards (55-E.Wilson; 26-T.Jackson).
2025_05_MIN_CLE,2025-10-05,MIN,CLE,Q2 - 11:04,Tied,4th & 3,CLE 50,punt,go,0.20512820512820512,0.5886490245166125,0.9107173283353213,0.4573333061212511,0.4490146041501181,,recommended_go_but_below_break_even,"(11:04) 17-R.Wright punts 39 yards to CLE 11, Center-42-A.DePaola, fair catch by 84-G.Larvadain."
2025_05_MIN_CLE,2025-10-05,MIN,CLE,Q2 - 06:26,Tied,4th & 1,MIN 23,punt,go,0.7790697674418606,0.7816593886462881,0.819517709118312,0.4854684232076476,0.4145872040997104,,recommended_go_but_below_break_even,"(6:26) 17-R.Wright punts 54 yards to CLE 23, Center-42-A.DePaola. 84-G.Larvadain to CLE 26 for 3 yards (56-A.Keys)."
2025_05_MIN_CLE,2025-10-05,CLE,MIN,Q2 - 01:34,Tied,4th & 1,CLE 43,go,go,0.5616438356164383,0.7747321350527501,0.819517709118312,0.4586488721170319,0.43327990640854014,,recommended_go_but_below_break_even,"(1:34) (No Huddle, Shotgun) 34-J.Ford up the middle to CLE 45 for 2 yards (15-D.Turner; 97-J.Hargrave)."
2025_05_NYG_NO,2025-10-05,NYG,NO,Q2 - 05:34,Up 8,4th & 4,NO 48,punt,go,0.4393203883495146,0.8366013071895425,0.8645374449339207,0.9152424795346072,0.8849446019331698,,recommended_go_but_below_break_even,"(5:34) 12-J.Gillan punts 35 yards to NO 13, Center-59-C.Kreiter, fair catch by 22-R.Shaheed."
2025_05_NYG_NO,2025-10-05,NYG,NO,Q3 - 12:45,Down 2,4th & 1,NYG 45,go,go,0.6132075471698113,0.786011988006166,0.819517709118312,0.4586488721170319,0.43327990640854014,,recommended_go_but_below_break_even,(12:45) (No Huddle) 17-W.Robinson left end to NYG 47 for 2 yards (4-K.McKinstry).
2025_05_NYG_NO,2025-10-05,NYG,NO,Q4 - 00:49,Down 12,4th & 9,NO 17,go,go,0.299625468164794,0.7523644962758937,0.9227272727272727,0.2874971200006757,0.02996536593487447,0.27840165509419007,recommended_go_but_below_break_even,(:49) (Shotgun) 6-J.Dart pass incomplete short right to 17-W.Robinson.
